ID,state
899647916,0
2010176854,0
589448078,0
695153350,1
1944387487,0
827823581,0
601730308,0
987676747,0
516244382,1
1977001400,1
588690037,1
351170381,1
608891686,1
1116084789,0
514694396,0
703317215,1
322511057,1
1931802961,0
2078130994,1
1035955859,0
396704101,0
1901346689,1
1724882721,0
1975132205,0
1540727965,1
1984886116,0
964270157,0
2000756662,1
1400776665,0
1558956463,0
1150083041,0
354103753,0
281422429,0
908108679,1
243785122,0
1211749215,0
1639940307,1
1383215191,1
131000255,0
1062216885,0
1318070974,1
1106781130,0
918864692,1
1210871422,1
1598110084,0
1042681835,1
1285766549,0
2028674521,0
938394162,0
900224111,0
1083441801,0
1016053161,1
990414371,1
1760445980,1
1237672574,0
1891395890,1
585892099,1
69952231,1
438370106,1
1535540082,0
1581573251,0
1593305776,0
316337576,0
930982131,0
1022762778,0
1347200386,0
1946834666,0
1790363561,0
452063183,0
551208112,1
1286732216,1
1841210596,0
628956280,1
337554600,1
407921241,0
1980647361,1
1249602672,1
264156139,1
1748621484,1
446801515,0
515178016,0
1593257907,1
1216628740,0
1374512185,1
566962090,0
160180442,0
563283520,1
1521014938,1
975640050,0
2073869767,1
1518897651,1
614525958,1
926166679,1
2013112454,0
1708881618,1
1286628019,1
512648185,0
259055043,0
1258194206,0
109658913,0
144537070,1
491871695,0
2130892033,0
1558328926,0
8492827,0
37501101,1
717078430,0
340735118,1
1679292464,0
221824994,0
1732457614,1
944066403,1
1841716191,1
219673167,0
1567783137,1
1365483968,0
1360090108,1
442832073,0
1147175344,0
1124201271,0
49120438,0
608666980,0
1353598525,1
1207326020,0
2094978562,0
1891158403,1
1765082837,0
19694141,1
1726588039,1
1596702502,0
1890035458,0
1744123208,1
295994102,0
493740084,1
909945820,1
89561216,1
1745376717,0
512742641,0
490364000,0
586538341,1
12467843,1
1851729867,0
1399114085,1
849199798,0
289473250,0
701182981,1
675906157,0
1981459411,1
52318909,0
2033693258,0
121338150,1
1275672533,0
1582050664,0
1381835108,0
1644802628,1
964334536,0
991589261,0
1900613154,0
2004437237,0
491320937,1
1188342000,1
338675639,0
1308937548,0
1013308308,1
476818924,1
1035998850,0
1905543906,1
1470351422,1
1296154494,1
1831964746,1
523988272,0
283431913,1
898225320,0
1194369895,1
816508008,0
177081609,0
788197692,0
108231285,0
1841005122,0
1172950102,1
457276569,1
352850829,1
611270773,0
502454885,1
495021731,0
2011763602,1
579562222,1
1103269298,0
976287976,0
1659336317,0
2064122600,0
613793799,1
1870647831,1
1318761303,0
1599219385,0
1181743754,0
1496364910,0
1039154564,0
404396941,1
430229219,0
909041851,0
1481202688,1
1605057655,1
780054171,1
888395170,1
1815769597,1
784682043,1
1213250877,1
1717143670,1
765841675,0
713267202,1
862105513,0
247210017,1
1019236680,0
1267911617,1
503817210,0
1967040269,1
1664573820,1
918335776,0
1706948781,0
1323446425,0
1394099556,0
1281682811,0
2101721518,0
791247985,1
1514564044,1
416973396,0
144967298,0
1082731744,1
401218800,0
821993116,1
14584018,1
559051260,0
327224113,1
1375681648,0
1140008001,0
338598839,1
898327931,1
2135979167,0
422036738,1
2708281,0
1659499405,0
1492747048,1
721653731,0
1083242745,0
753565584,0
1808466287,1
1030934342,1
2066990061,0
899037641,0
1063331675,0
1909465517,1
1307162963,0
221945519,0
1557338652,0
1841138147,0
458263692,0
625346408,1
1330031274,1
497790875,0
1890331488,1
1002692211,1
1482648583,0
1437479262,1
2085818420,1
1425502625,0
2120056774,0
896092580,0
1628299920,0
1723461014,1
1169979421,0
147373948,1
50500884,0
1271959647,0
936643007,1
1820441676,0
1423591467,1
1798061868,0
148671985,0
1409505461,1
266964469,1
698192247,0
1214964976,1
1027728171,1
1608192042,1
1454497308,1
2061734071,1
1984475555,0
12911921,1
1356078305,0
1263528999,0
569630151,0
474525359,1
1029382283,0
1950094720,0
1583897312,0
1118295716,1
1616591982,1
2027629751,0
852195681,0
978126796,0
1583361602,1
1829274942,0
994461730,1
923631866,0
1671113319,1
526066287,0
2036884730,0
1393617774,1
1402036700,1
1846634941,0
759063144,1
604826493,1
1159298487,0
1012487499,0
1214747955,1
585700928,0
2004041517,0
550197544,0
1629340346,0
1217254163,1
1884783954,0
516748091,0
1617803307,0
1691827004,1
348665263,0
949980041,1
1611410192,1
407735276,0
2039521826,0
1276227998,1
279983771,0
294363081,1
358261327,0
2011755434,0
481475852,0
1024863709,0
882910888,0
19614890,0
1884432905,0
767837704,0
474927948,0
1108027546,1
1218520699,0
177256947,1
1429105807,1
1864523764,0
1400708844,1
1105633878,1
414369166,1
8026611,0
1081529476,1
1380194349,0
720737527,0
1887869376,0
1800782307,0
1079810004,1
567981575,0
1934851215,0
1824986358,1
466765202,0
398661522,0
280900621,1
53159540,1
1578336046,0
219823160,0
921990918,1
2017696359,1
280766362,0
1482701384,1
1016205225,1
875172218,1
2113220871,0
181469152,1
691147688,0
1746124964,0
1003503289,0
1758910530,1
1054984310,1
1063101211,1
842541356,0
869316586,0
1749800900,1
1297668183,0
189183373,0
971508852,1
24606101,1
144861530,0
53579272,1
641352722,0
154228592,0
984674194,0
551292817,0
114781385,1
1662101201,0
125861681,0
1913377958,1
583336864,0
129760389,1
954926887,1
119161951,1
275188873,0
652184149,0
2136423890,1
1413696423,1
831255051,0
2079504611,1
2021396057,0
1196626597,1
841608822,1
192584156,1
14457377,0
328325271,1
856691790,1
1075586357,0
1160474144,0
358660930,1
1215187624,0
324074472,0
1489715552,0
1460961016,1
291927501,0
1672177440,0
1661325032,1
1968866710,0
1723323077,1
1529716070,1
679510298,0
1053115687,0
1203288603,1
765171275,1
556635116,0
1479965206,0
509756886,1
1964409437,1
158177821,0
886046892,1
1955092926,1
2128445560,0
1045170734,0
188068442,0
1971502689,1
770898692,0
1195179238,1
1264341356,1
919600393,0
1707896664,0
208467240,1
1825643679,0
332591162,0
1481352187,0
539537439,1
166870120,0
1312540165,1
1926146788,0
1898987656,0
676480498,0
1949261223,0
1561151230,1
1017475213,0
292614771,1
744931584,0
1138554826,0
1953989321,0
641709936,1
1445662219,1
504683486,1
1326455830,1
229572047,1
1095203924,1
768840092,0
1159588465,0
2094334636,0
1179024503,1
626538611,1
1290951706,1
1067313182,0
1367344016,0
766881509,0
1611437507,0
1086726273,0
1193254653,0
1248991901,1
711750726,0
926508685,0
1373619930,0
2127780253,1
1842981880,1
569225007,1
108917939,0
600915120,0
258989308,1
121742743,1
99570934,0
1739121679,1
1133520436,1
927292607,1
1047657788,1
1795319431,0
1807190724,0
1893588865,1
576488466,0
395600167,1
1568570161,1
1956034295,1
363723998,0
790597767,0
1733322046,1
1276399220,1
1638228193,1
1811677996,0
1134752065,1
555381898,0
1732272715,0
1588281038,0
1902401481,0
2109851366,0
428114842,0
1238959463,1
1343228922,1
342605004,1
537071700,0
1554899148,0
1515836697,1
1752335927,0
680156341,1
1899624454,0
1848081799,0
206708264,0
528429595,1
1313865424,0
674974654,0
194794701,0
2092537463,0
488361916,1
1611656900,1
2037322566,0
1282099842,0
142462051,1
958662967,0
1129640999,1
852666516,0
2031300671,1
1998980125,1
1490208816,1
134757846,0
381182993,1
440005912,0
1824371808,0
1584739671,0
2114568727,0
1731771090,1
443348093,0
795113739,1
505688810,1
821834506,0
539382154,1
389885505,0
507222146,1
1466719407,0
2123949145,0
831087592,0
1412096780,0
1149873105,1
646236456,0
1692205690,0
496379176,1
247468415,0
644658741,1
572460565,1
1601606070,1
549112469,1
272765535,0
597397157,0
599182438,1
1253959816,1
259761319,0
1761699311,0
885161100,0
302424116,1
1808824613,0
1642942014,0
2139805018,0
1803048124,0
2096116704,0
469303856,0
1031014170,0
469497245,0
322903293,0
754279028,1
1383575515,0
249160450,1
820832955,0
1498238409,0
277171448,0
2094457042,0
2055540261,0
1128906484,1
1924345495,0
461621467,1
689339479,0
850666231,0
1467318020,1
336213420,0
975645374,0
1173728346,1
402226894,0
1111046173,0
1664397708,0
1846156974,1
916244917,0
396431998,1
269690025,0
782329070,0
1564106599,0
1222588790,0
264734226,0
1283681878,0
1729463798,1
1474192531,0
532456167,0
1754310715,1
2099269557,0
1236243574,1
670095904,0
565094862,0
677514527,0
765957693,0
374921140,0
1580354302,1
1790051869,0
1782055598,0
1510001923,0
1139512994,1
1627082948,0
557607666,1
1059188438,0
1797596904,1
1861868472,0
486866812,0
439812664,0
1346584111,0
493022831,0
267120861,1
45582462,0
113090545,1
54021044,0
531776916,0
1715119733,0
1986065574,0
1908490902,1
1914300598,1
1220933346,1
658331868,0
1985769627,1
922253289,1
672319728,0
177659696,0
1631692813,0
1495010763,1
1537284089,1
1455371823,0
255098339,0
1052047687,1
1821267155,1
2090038281,1
1934489237,1
1562900590,0
1505186459,0
1523392961,1
1375727966,0
511410473,1
1399153242,0
1236208134,1
441747849,0
1236117822,1
1977060890,1
862046750,0
1569592726,0
727771034,1
1241613404,0
793506300,0
687452840,0
199377932,0
246740528,0
1633241738,0
1411538567,1
418368295,1
2141829742,0
1038362907,0
1270226748,0
598167800,1
196988155,1
1839523887,0
2056495725,1
200740733,0
751757193,0
1832816033,0
1041383721,0
617153419,0
1535175219,1
1854707724,1
1616019827,0
2054238960,1
2091699007,1
1969613232,0
102384029,0
1845881193,0
1637558717,1
520469755,1
2052578117,0
268325443,1
2099727274,0
1038519033,0
1284339981,0
78198316,1
1548479256,0
1881192082,0
23144554,0
1000624031,0
1206963518,1
868078135,0
3409175,1
1132238157,0
761211615,1
842634769,0
2020543895,0
1829709787,1
1228006695,0
934269913,1
1779505264,0
1196057301,0
397917147,1
713969702,1
1439424528,1
1890690828,1
891634738,0
2143035238,0
1896144730,1
1831022886,1
2065236633,0
127268853,0
876572969,0
1178377131,1
134666274,1
538230416,1
406812684,0
1188093811,1
51261269,0
1453734256,1
1265684570,0
612563214,0
1663210174,0
669098691,0
644972486,1
112654368,0
306661418,1
1435076926,0
1434459518,0
1501358921,0
1890768710,0
1464689049,0
715680207,0
288938231,0
1267155532,1
159881713,0
1694850310,0
2128475016,0
1531001006,0
264480786,1
2144753945,1
1679713761,0
1515413643,1
411539562,0
661385911,1
454870087,0
1812840421,0
1449271549,1
1481189948,0
1336053151,0
1996709317,0
1742748137,1
598216054,1
1879325527,0
626405928,0
205757691,1
918807402,0
200614647,1
588021605,1
1589800782,1
310232088,0
484536819,1
213772233,0
1502150702,1
1387905681,1
1900242430,1
631649253,0
621177804,0
2000109658,0
1847145218,0
428819167,1
710678357,1
1620424684,0
1433905057,1
2142951279,0
527071466,0
652466845,1
633307712,0
1913881812,0
2129933201,0
1506327259,0
1218926359,0
485409217,0
1738670167,0
1622434813,1
480107054,0
1517039858,1
1875466366,0
143850540,0
1397476119,1
487747446,0
1660990189,0
1264120455,1
1052937674,0
1565348440,0
1849474754,0
1631860397,1
1153319181,0
878704942,1
1949706599,0
532718308,0
1847375843,0
1279847457,0
1060646329,0
660916243,0
452413243,1
1472007044,0
1049427069,1
886966632,1
2037801875,0
1437250811,0
1233717736,1
630345864,0
716882448,0
646789168,0
1809246629,0
964339994,1
135541384,1
461996187,1
1926474737,0
1886070845,1
533875199,1
1002133517,0
547825783,0
1998891623,0
916781387,1
867874909,0
193379520,0
724668232,0
1395660162,0
1327701868,0
541801815,0
1783105166,1
762150065,0
1969374031,0
2069416004,0
2146098652,0
751493612,1
1177856899,0
213210119,1
2092895438,0
205185412,0
853750062,0
1132112226,1
1718116026,1
37492372,1
1674336022,0
1905292400,1
579219488,0
3059775,0
696271554,0
397122372,0
947547047,1
534419317,0
1063942955,1
1243820655,0
1239888796,1
1859643362,0
1339720184,0
544082799,0
418037546,1
1415612904,0
1538301357,0
2107016661,0
976845118,0
584387795,0
2032801156,1
1354251982,0
1239201053,0
573874626,1
636072622,1
1855356001,1
588820061,0
479626250,1
129835770,0
1610373047,1
856112952,0
56956927,0
1633649899,0
655196975,1
1139053394,0
336947682,0
1370926468,1
359610766,1
438355221,0
1600198485,0
1315052141,0
465746888,0
514245010,1
1648829635,1
1726868942,0
1976345035,1
2110206386,0
982516963,0
690364493,0
801248424,0
133235174,1
1275417531,1
855895298,0
2064679252,0
342014952,1
934099037,0
1647684527,0
161608355,0
58463855,0
1743073724,0
785958990,1
1714127141,1
725143273,0
238348267,0
1557825135,0
583829174,0
147782848,0
428894508,1
784929346,0
298734677,0
1487887467,1
797542933,0
325100476,0
1071315795,1
410655928,1
1676993273,0
51336235,0
1120242803,1
867795066,0
1127156699,1
1788556228,1
255460213,0
381236533,0
308282898,1
622982205,1
1598371535,0
751175155,1
1937040374,1
1227561174,1
287423681,1
2080716440,0
1499006070,0
2079383033,0
649978925,0
1585536551,0
493732818,1
1895058682,1
1448147363,0
742668505,0
108100411,0
2001139342,0
1005692400,1
1932716946,0
802689667,0
457416828,1
304229099,1
531212430,0
2069169270,1
651725448,0
1240146187,1
1924216527,0
2130462208,1
103471620,0
1869792603,1
2025868442,0
210621107,0
31313803,1
732685637,1
1756247011,1
172847688,0
580033373,0
1090183034,0
1531035816,1
604241820,1
294429610,1
1534510566,0
1327314975,0
2140821328,1
1566959799,0
1929809542,0
2087158124,0
1791755360,0
491873776,0
1851701921,0
214704971,1
242834615,0
932065873,1
1740705025,1
456970508,1
1926836746,1
150766123,1
26321475,0
751332934,0
479108413,1
1488336797,1
1877041087,1
1390755522,1
1499716093,1
1274100957,1
2060132186,0
10418165,1
1401495263,1
1937760740,1
749624028,1
957295286,0
1353675839,0
437778424,0
1409464543,1
560435040,0
838260320,0
1801708003,0
382718029,0
1215930379,1
905962321,0
330837911,1
1270469981,0
1826191501,0
435740040,0
365147754,1
1582184989,0
927165776,0
1350481682,1
714364305,1
804404118,1
375628791,0
1638288591,1
167317115,0
648672434,0
1757908980,0
1193693514,0
721363925,0
868674312,1
1280819961,0
1474381953,1
2075086616,1
676999912,1
740889196,1
448242387,0
380796220,1
1523057839,1
799086846,0
360131497,1
166456949,1
1292539564,1
398775653,0
1990250801,0
465939218,1
1188276092,0
1572263122,0
2008429874,0
1467837117,0
469291618,0
1305454950,0
421145844,1
1258937475,1
549067273,0
260043119,0
1927589618,1
2057059367,1
867350313,1
335484933,0
1557522056,0
1468249484,1
120884535,0
1759328301,0
1563454700,0
1369279544,0
2057682591,1
238341506,0
1915312493,1
1710647736,1
1449184110,1
1306365332,1
959686138,0
439310801,1
1573021906,0
93575425,0
234660631,0
1416244184,1
690963524,1
1016999424,0
1373230443,1
643841920,1
982408402,0
1428491486,0
1236232988,1
318742096,1
1585071622,0
1006762726,1
651784734,0
35236258,0
217614345,0
1939154035,1
1689757330,0
1106425792,1
521539221,0
1987010764,0
870179153,0
736140993,0
1576666000,0
89963526,0
693754173,1
987702553,0
73451012,1
920342816,1
1926918737,1
1767991737,0
1111448181,1
172055399,1
683489859,0
1450903377,0
107146965,0
1944516954,0
721923830,0
491949190,0
160047900,0
686197485,1
1623279531,1
589999173,0
1983874658,0
318010256,0
1610725490,0
739500780,0
915697282,0
1686682790,1
147919134,1
610830775,1
376291946,0
1905661912,0
1710676960,0
670696785,0
1743782895,0
1532286525,1
433567833,0
1852737354,1
1380778407,0
2055862715,1
820592030,0
1421813377,1
1452070083,0
1926663986,0
817029742,0
1314478815,1
1317110151,0
724098985,0
89688435,1
305562815,0
227840919,1
771455578,0
648309855,1
1380162908,0
1806697040,1
536557358,1
973549256,1
1946688984,0
1718035435,1
780896130,0
2088262515,0
346824803,0
1474792935,0
663475594,0
2081986838,0
12942744,0
887001106,0
1325724124,1
1346689089,1
646909278,1
1433778354,1
988966898,1
1477524000,0
2096107260,1
725167743,0
186886916,1
156638675,0
299647497,0
2121903173,1
1225990394,0
214319258,1
1900240673,1
1388589507,0
1874090661,0
266499926,0
1596514864,0
1746871063,0
2024741577,1
517652276,0
411928092,0
1614814568,1
1029107569,1
754489879,0
933483198,1
1305287912,1
1888601060,1
1619627808,1
683816074,1
109124921,0
806119737,1
1785556848,0
1507853184,1
147066212,1
642103005,0
1815341156,0
1250633857,1
1133087788,1
1433600440,1
1236393184,0
234891534,1
1562895122,0
482592399,0
957230387,0
875433788,1
1574008612,0
2081463822,0
1755433838,0
1336005775,1
33992312,0
1438018598,0
1327558638,1
2114870391,0
524961192,0
2055643930,1
1530235501,0
310957486,1
1646836852,0
431742693,0
651608208,0
1888993750,1
45686237,1
9967245,1
663457081,1
571709405,1
164128143,0
695785267,0
1872362810,1
1668798380,0
484412634,0
656438614,0
1691612649,1
335203126,1
827799451,0
1223465258,1
1792415064,0
580727603,0
1026211393,1
1636776237,1
300854363,1
850175519,0
26688088,0
670128960,1
826308324,0
912249587,1
819711729,1
1784516037,1
663760991,0
1717486143,0
980578588,0
970866437,0
730049009,0
2103512496,0
468252682,0
53225021,0
344729554,1
1023484737,0
1165219719,1
776266348,1
1093009881,0
654725900,1
1450282725,0
957230908,0
1870567003,0
941351224,1
1733489739,0
114885830,1
1736152441,1
252502924,0
979025939,0
1699656966,1
281647142,1
1660031849,0
1872705809,0
1901054101,0
573437181,0
1830536423,1
1265676468,1
150356009,0
2114736641,0
104933532,1
2034817658,1
1385325471,1
898689910,1
1388627743,1
1689725981,1
993135351,1
158754251,1
1342809461,1
145395285,0
718352588,1
842993061,0
950794170,1
1094414124,1
950919021,1
805402319,0
1717694316,1
181229782,1
1042041982,0
1828434489,0
1698027231,1
395971678,0
559694230,1
495985223,0
1966543547,1
828844349,1
1366810778,0
2041278590,1
1854335666,0
1973066710,1
2007994637,0
1063947216,1
1643691629,1
1335935138,0
970179743,0
1347154604,1
834139274,1
1433511554,0
1430080639,0
796772277,0
1122742941,0
1225772732,1
112861122,1
1908048596,1
1159398549,1
1088212000,0
1099474198,1
231181955,0
2077250380,1
181611578,1
1929672443,0
1468102019,0
756425980,0
350648035,1
1849919196,0
201843792,1
1531885993,0
961440325,0
1624855927,0
1977383903,1
339118173,0
1410502895,0
218513248,1
407501674,0
629931363,1
789479144,1
465207018,0
361207090,0
477631021,0
1728937581,1
733565871,0
1222956909,1
1212025504,0
168390909,0
1945077811,0
85104988,1
1006946922,1
1809884552,0
2128383031,0
932856045,0
1277446991,1
1755810880,0
1820718139,0
236728086,0
2093870679,1
21625268,1
442328470,1
801793367,1
1285499639,0
1939423800,0
151412498,1
792100429,1
1502576260,0
532575616,0
683587664,0
1371696605,1
1320115942,1
929137205,0
504851642,1
1379137184,0
1032210830,1
1018956621,0
1516614845,0
1984252616,0
1986583092,1
1517346602,0
2019979537,1
998644724,0
885853028,0
1901831458,0
1220523410,0
138444068,0
1085965288,0
1874427600,0
2060030062,1
269792011,0
1106980442,0
1976599250,1
1067823536,1
1422933905,1
205560320,0
385608009,1
1893237735,1
1138950447,1
271605160,0
363300613,0
564915663,0
1496944710,1
1101875948,0
1611201584,0
1333542736,1
1076297404,0
709047790,0
700452989,1
2041734248,0
664231272,0
331301313,1
1583519264,1
718356481,0
104897392,0
1307720707,0
745508954,0
1280181776,0
1311751521,0
598491123,1
1442962702,1
278650210,1
404471212,0
920053332,1
678315473,0
2010851423,1
1160486448,1
762067901,1
919949393,1
1036464581,1
147761078,0
185716120,1
1125617422,1
1582519046,0
501266659,1
655086613,0
1411999600,0
1078020190,0
596661886,0
1953577298,0
143066555,0
656536214,0
1409766759,0
1024433405,0
2134923287,1
966373200,0
2065650888,1
1689957993,0
201295055,0
398516206,0
763264972,1
2034774242,0
534356403,1
505815613,0
2085475102,0
1632221201,1
1170269074,0
1548256578,0
1443930111,0
595184209,0
2058014309,1
355601570,0
2091705126,1
516006361,1
1766257328,0
956331162,0
286559210,0
1716756059,0
631626918,0
1810202481,0
727029360,0
1683535725,1
1551700410,1
2121058260,0
1336085460,1
963533139,1
1177856354,0
829230705,1
687265122,0
326536756,1
731982101,1
1712649603,0
496227341,0
51524870,0
1619460302,0
1231791447,0
1373569770,0
507780350,0
1817385587,1
1638602799,1
422599363,0
10269635,0
1640581483,0
290649261,0
1647280453,0
732894831,0
2023340109,1
790821456,0
1933147480,1
64345509,1
850076220,1
945521305,1
1267951729,1
137092311,0
1504730413,0
474900557,0
113163295,1
1199562270,0
1930034081,0
797087865,1
292210754,1
1989019428,1
597740812,0
1355580330,1
2117623507,1
1894599047,0
1526333803,0
895730686,0
790337814,0
1724322158,1
1470590576,0
1651095632,1
675563821,1
1223307292,0
496618983,0
303759540,0
376051217,0
909387763,0
1172055935,0
1798513337,1
1141206646,1
1339552722,0
1007881374,0
1334481201,1
149926766,1
226703562,0
869961246,1
296306972,1
2085258943,0
1371351093,0
820168063,0
388534141,0
1390299867,1
1513513030,0
518874051,0
207896881,0
141830721,1
928432730,0
917665571,0
1831753032,0
852651513,0
1427572141,0
1799030086,0
1931356631,0
666143377,1
537829188,1
554849448,0
1776928976,1
2036687887,1
1361474597,0
1517602952,1
852302930,1
692733597,0
1298017472,1
1121710361,0
338399747,0
508197722,1
1703093939,0
1471117801,1
1500488519,1
1796996959,0
1256592086,0
1282456349,1
2049813886,0
1987181283,0
1935997359,0
658731971,0
1381485451,1
601170861,1
993390460,1
1371581911,0
158594257,1
1789993996,1
1264649527,1
905876405,1
22722887,0
430819533,0
487322811,1
231826272,1
1070537735,1
2019092241,1
1742685520,1
95486127,0
1126379792,1
2079804075,0
452582268,0
2111231956,0
1431337426,0
784025318,1
1803387796,0
981997168,0
184283589,0
889265353,0
8259384,0
709650629,0
1961716482,1
594338383,0
1710760155,1
1544217835,1
892254847,0
1640125743,1
10580825,0
1386003796,0
695874101,0
2088651955,1
76657526,1
2130003984,1
1415289511,1
1068554755,0
1700196682,1
1636971880,0
828286497,1
285128660,0
1677585358,1
719075705,0
464414638,0
1402030964,0
18729090,1
1489949884,0
1910483285,0
1670275321,0
1740676674,1
221772934,0
2048357398,0
54182108,0
699156187,1
91420182,1
39026917,0
196013457,0
103144708,1
1625466359,0
764365788,0
1938575377,0
1414091318,1
727871861,0
111358417,0
1205764882,1
1075690764,0
909541004,1
2120208257,0
88012401,1
1319581812,0
982579304,0
1630192214,0
1421674540,0
971889904,0
1225109358,0
1472704985,0
677837101,1
381701864,1
2051500345,1
583898472,1
1910182506,0
2056231076,0
1823819579,0
60666651,0
292968532,1
1673448195,0
110082799,1
166247304,0
1658750011,1
1585861710,0
432909463,0
312893705,1
503824210,1
1360937526,0
708656718,0
1473028060,0
1012098299,0
1786397496,0
1988665797,1
1108721840,0
1990915068,0
374132013,0
1931857380,0
863532364,0
1458256720,0
1086686099,0
46781004,0
522902455,0
832485246,1
2028176630,1
905760752,0
1472362220,1
1554881442,0
150225691,0
1973716949,1
1385954182,1
981800562,0
795802019,1
1977490879,0
1025372555,1
253846054,1
2081895674,0
1212109988,1
562351229,0
1489472655,1
1225546103,0
512922835,0
1297780773,1
1173835302,0
1303152883,1
250689591,1
1446763167,1
699766317,0
1558838303,1
1363392928,1
763718527,1
1220141294,0
966373846,0
1301584232,0
1768387448,0
592496403,0
1400271631,0
437730624,0
315440924,0
113684019,0
1139054003,1
680769062,1
1107909543,0
1150866077,0
1011036773,0
816437950,0
660023380,0
1685302344,1
1220620750,0
2063313677,0
1679105801,0
441233889,0
525178177,1
1404127107,0
1312131912,1
180890386,0
1140812003,0
1201617163,0
1820153733,1
1960658625,1
1548941310,1
130113807,1
641068819,1
1627174023,0
842862337,1
1626253,0
1360334930,0
679857983,0
839662468,0
2110667810,0
2002193026,1
1482943836,1
2081773433,0
1200827443,0
909511477,0
1115852013,0
1880312409,1
1876091601,0
1583010224,0
1241206570,0
865311776,1
122878853,0
1588988808,1
1515359313,0
1929045946,0
1278633102,1
1096247586,0
876380450,0
690183449,1
1768463293,0
851875428,0
783774174,0
1080978884,0
1272235096,1
673811656,1
1882580431,1
725746266,0
2011241535,1
1217054799,0
300522456,1
562983212,1
265860369,0
860921194,0
205447959,0
1350933022,1
137271211,1
861898997,0
1490250838,0
879095413,1
1202093376,0
918775236,1
1643672511,0
543528703,0
1045759801,0
1631003182,0
1015024630,0
283363180,0
632818087,0
1056630678,0
752257597,0
109085613,0
1688255580,1
2006518484,0
135572509,0
1817843801,0
2094066498,0
1157365304,1
700425064,0
1963512756,1
19821203,1
1980484729,0
1416355531,0
1846823033,1
2143958235,1
876767181,1
1102798672,1
1099038470,0
1065249597,1
2120597430,1
990398264,0
1209168755,0
496312478,1
1938691982,0
1128538312,1
156228408,0
2143079221,1
1425505502,0
1045587154,1
1383263497,0
499132132,0
1770022235,1
1852848250,0
1507564184,1
1777486541,1
463808896,1
625679324,0
661051427,0
1931085515,1
1834828030,0
440190733,1
1657983911,1
1021794528,0
1390449707,1
1236952784,0
2117764722,0
96077540,0
1714937989,1
469902649,0
1082901023,0
1497426060,1
93440224,0
789770484,0
473653798,1
1455047759,1
501926175,0
1851589643,0
112957117,1
1270541709,1
722886921,0
1106034046,1
661980961,0
609195713,0
1606909078,0
745083551,0
1866064665,0
1743476149,1
1018493485,0
1613679303,0
1880136267,1
1056166884,0
1768232193,0
1158725383,0
253012472,0
296180225,0
1386601386,1
370202062,1
773446926,0
1914120683,0
509506684,0
1359135238,0
2136676838,1
1384371401,1
172982140,0
591345772,0
1520090994,0
1441808977,1
300018999,1
1818723722,0
627468169,0
44503002,0
1137891811,1
562370602,1
1340307688,0
749066842,1
1329071766,0
1009000641,0
801683130,1
1496254082,1
363912160,1
935968724,1
992769139,1
707566345,1
1760314073,1
816568250,0
1169117534,1
1587331749,0
1423175181,0
824493532,1
1757432328,1
2136985807,1
610953224,0
1478605807,0
884941112,0
984929915,0
97284456,0
1872367252,1
1417181960,1
1114848960,0
717668699,0
1490352397,1
617886146,0
186186416,1
1793630093,1
1090529933,1
611094025,0
1647367759,1
599504079,1
2008597042,1
913845335,1
989710819,1
304686900,0
1776185457,1
2042145123,0
1357037996,1
198713477,0
562712921,0
952469464,1
245433345,0
1253541535,1
1459770787,0
1073219281,1
968309903,0
625201800,0
552973485,0
1194372410,0
1495892862,0
1602874830,1
1173414711,1
806954432,0
1878611384,0
2093038431,1
702500185,0
271493583,0
1122325860,0
1419731642,0
906737610,1
1022431881,1
1634170452,0
945933592,0
761293884,0
1415431465,1
485355892,1
682031251,0
453101011,1
839369397,1
1126943318,0
2066454719,0
857125548,0
1389673048,0
941889945,0
1927908817,0
847552,0
920161499,0
923877680,1
165722618,0
1001476723,0
1751758485,0
809566898,0
1111458299,0
1317690439,0
346562116,1
536014856,1
471626425,0
934747007,0
784796468,1
292126538,0
1680173506,0
595312089,1
424886123,0
594480463,1
1817256600,1
1350421414,1
2014157777,1
2124609540,1
1992580333,0
19737974,0
2129167798,1
2044319745,0
1895025561,0
211905145,0
277825389,0
1087827701,1
1380284691,1
1194444626,0
1446026013,1
1396356886,0
1609826737,1
558262538,0
1194457259,0
595508254,1
584777684,0
1057910545,1
277199893,0
231471007,1
949886095,0
1268365933,1
155618400,1
1066646029,1
1067331691,0
1907367589,0
785144836,1
1585915034,1
1004979544,1
2011702277,0
1995021608,0
1605927645,1
796734816,0
95207039,0
923067716,0
1052114575,0
16596364,0
358960678,0
1364528531,1
856800284,1
1727828333,1
1685091857,0
429503173,1
656656026,1
1959543072,1
2027768956,0
1798506754,1
313062200,1
1166925551,1
1363823090,1
1309224939,0
983113064,0
2105385961,0
1290493539,0
1882588437,0
867076762,0
910783350,0
813655647,1
1000581546,1
914519925,1
1033294451,0
770087325,0
1640029464,0
1805774775,1
1329907139,0
1290698341,1
376532195,0
829685127,1
1214434244,1
361418533,0
397933539,0
301469618,1
112185895,1
43269003,0
1416961365,1
823912106,1
283954543,1
1665298497,1
1415252227,0
1942065077,0
134378199,0
125700426,0
2065103547,0
98891429,0
1342015627,0
1121821451,1
924896177,0
371632410,0
582972354,0
582830479,0
1464367330,1
700266218,0
1016899157,0
534249159,1
641167705,0
1294665495,0
1117456594,1
957312958,0
1523036291,0
1210492575,0
1034347620,0
1553208242,0
1416915434,1
581330575,1
